gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
2019111002,2151,A.Seibert kicks 66 yards from CLE 35 to BUF -1. A.Roberts to BUF 23 for 24 yards (D.Hilliard).,3,0,0,CLE,Return,47953.0,35527,CLE,35,15:00:00,,,,9,7,66.0,24.0,42,75
2019111002,2386,J.Gillan kicks 67 yards from CLE 20 to BUF 13. A.Roberts ran ob at BUF 31 for 18 yards (J.Burris).,3,0,0,CLE,Return,48139.0,35527,CLE,20,10:53:00,,,,9,9,67.0,18.0,49,90
2019111002,2847,A.Seibert kicks 67 yards from CLE 35 to BUF -2. A.Roberts to BUF 25 for 27 yards (S.Redwine).,3,0,0,CLE,Return,47953.0,35527,CLE,35,03:49:00,,,,12,9,67.0,27.0,40,75
2019111002,3786,S.Hauschka kicks 65 yards from BUF 35 to CLE 0. T.Thomas to CLE 18 for 18 yards (S.Neal).,4,0,0,BUF,Return,33469.0,46672,BUF,35,05:26:00,,,,12,16,65.0,18.0,47,75
2019111002,4188,"A.Seibert kicks 65 yards from CLE 35 to end zone, Touchback.",4,0,0,CLE,Touchback,47953.0,,CLE,35,01:44:00,,,,19,16,73.0,,40,45
2019111003,36,M.Crosby kicks 66 yards from GB 35 to CAR -1. D.White to CAR 35 for 36 yards (T.Brown; T.Smith).,1,0,0,GB,Return,32386.0,42607,GB,35,15:00:00,,,,0,0,66.0,36.0,30,75
2019111003,473,"J.Slye kicks 65 yards from CAR 35 to end zone, Touchback.",1,0,0,CAR,Touchback,48337.0,,CAR,35,07:18:00,,,,0,7,71.0,,40,45
2019111003,711,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.",1,0,0,GB,Touchback,32386.0,,GB,35,03:35:00,,,,7,7,75.0,,40,75
2019111003,956,"J.Slye kicks 65 yards from CAR 35 to end zone, Touchback.",2,0,0,CAR,Touchback,48337.0,,CAR,35,14:55:00,,,,7,10,75.0,,40,75
2019111003,1308,M.Crosby kicks 58 yards from GB 35 to CAR 7. D.White to CAR 28 for 21 yards (T.Smith).,2,0,0,GB,Return,32386.0,42607,GB,35,09:20:00,,,,14,10,58.0,21.0,37,45
2019111003,2071,"J.Slye kicks 65 yards from CAR 35 to end zone, Touchback.",3,0,0,CAR,Touchback,48337.0,,CAR,35,15:00:00,,,,14,10,75.0,,40,75
2019111003,2252,"M.Crosby kicks 66 yards from GB 35 to CAR -1. D.White MUFFS catch, and recovers at CAR 1. D.White to CAR 8 for 7 yards (A.Lazard; J.Kumerow).",3,0,0,GB,Muffed,32386.0,42607,GB,35,11:50:00,,,,21,10,66.0,7.0,57,45
2019111003,2909,M.Crosby kicks 63 yards from GB 35 to CAR 2. D.White pushed ob at CAR 18 for 16 yards (J.Sternberger; C.Sullivan).,3,0,0,GB,Return,32386.0,42607,GB,35,01:21:00,,,,24,10,63.0,16.0,47,45
2019111003,3213,"J.Slye kicks 65 yards from CAR 35 to end zone, Touchback.",4,0,0,CAR,Touchback,48337.0,,CAR,35,11:58:00,,,,24,16,75.0,,40,45
2019111004,36,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",1,0,0,NO,Touchback,43689.0,,NO,35,15:00:00,,,,0,0,71.0,,40,75
2019111004,387,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",1,0,0,ATL,Touchback,45576.0,,ATL,35,09:27:00,,,,0,3,75.0,,40,45
2019111004,657,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",1,0,0,NO,Touchback,43689.0,,NO,35,04:09:00,,,,3,3,75.0,,40,75
2019111004,1214,Y.Koo kicks 63 yards from ATL 35 to NO 2. D.Harris pushed ob at NO 20 for 18 yards (D.Kazee).,2,0,0,ATL,Return,45576.0,48415,ATL,35,11:09:00,,,,3,10,63.0,18.0,45,75
2019111004,1927,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",2,0,0,ATL,Touchback,45576.0,,ATL,35,01:31:00,,,,3,13,75.0,,40,75
2019111004,2304,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",3,0,0,ATL,Touchback,45576.0,,ATL,35,15:00:00,,,,6,13,75.0,,40,75
2019111004,2958,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.",3,0,0,NO,Touchback,43689.0,,NO,35,06:05:00,,,,9,13,75.0,,40,45
2019111004,3423,Y.Koo kicks 65 yards from ATL 35 to NO 0. D.Harris ran ob at NO 46 for 46 yards (O.Zaccheaus).,4,0,0,ATL,Return,45576.0,48415,ATL,35,14:53:00,,,,9,20,65.0,46.0,19,45
2019111004,3857,Y.Koo kicks 66 yards from ATL 35 to NO -1. D.Harris to NO 20 for 21 yards (J.Graham).,4,0,0,ATL,Return,45576.0,48415,ATL,35,07:27:00,,,,9,23,66.0,21.0,45,45
2019111004,4298,Y.Koo kicks 67 yards from ATL 35 to NO -2. D.Harris to NO 22 for 24 yards (K.Smith). ATL-K.Ishmael was injured during the play.,4,0,0,ATL,Return,45576.0,48415,ATL,35,02:32:00,,,,9,26,67.0,24.0,43,45
2019111005,36,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",1,0,0,NYG,Touchback,43937.0,,NYG,35,15:00:00,,,,0,0,75.0,,40,45
2019111005,409,S.Ficken kicks 62 yards from NYJ 35 to NYG 3. C.Latimer to NYG 18 for 15 yards (M.Farley).,1,0,0,NYJ,Return,44240.0,41285,NYJ,35,07:21:00,,,,7,0,62.0,15.0,47,75
2019111005,757,"S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",1,0,0,NYJ,Touchback,44240.0,,NYJ,35,01:35:00,,,,14,0,68.0,,40,75
2019111005,1096,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",2,0,0,NYG,Touchback,43937.0,,NYG,35,12:26:00,,,,14,7,74.0,,40,75
2019111005,1565,"A.Rosas kicks 59 yards from NYG 35 to NYJ 6. T.Montgomery to NYJ 27 for 21 yards (J.Love). PENALTY on NYJ-H.Langi, Offensive Holding, 10 yards, enforced at NYJ 27.",2,0,0,NYG,Return,43937.0,42437,NYG,35,05:24:00,OH,NYJ 44,10.0,14,13,59.0,21.0,48,75
2019111005,2069,"S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",3,0,0,NYJ,Touchback,44240.0,,NYJ,35,15:00:00,,,,14,13,71.0,,40,45
2019111005,2176,"S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",3,0,0,NYJ,Touchback,44240.0,,NYJ,35,14:13:00,,,,21,13,75.0,,40,45
2019111005,2353,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback.",3,0,0,NYG,Touchback,43937.0,,NYG,35,11:51:00,,,,21,19,75.0,,40,75
2019111005,2714,A.Rosas kicks 64 yards from NYG 35 to NYJ 1. T.Montgomery to NYJ 19 for 18 yards (C.Core; D.Downs).,3,0,0,NYG,Return,43937.0,42437,NYG,35,05:21:00,,,,21,27,64.0,18.0,46,75
2019111005,2929,"S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",3,0,0,NYJ,Touchback,44240.0,,NYJ,35,01:42:00,,,,24,27,68.0,,40,45
2019111005,3173,"S.Ficken kicks 65 yards from NYJ 35 to end zone, Touchback.",4,0,0,NYJ,Touchback,44240.0,,NYJ,35,14:52:00,,,,31,27,75.0,,40,75
2019111005,3513,S.Ficken kicks 67 yards from NYJ 35 to NYG -2. C.Ballentine to NYG 17 for 19 yards (F.Luvu).,4,0,0,NYJ,Return,44240.0,47963,NYJ,35,07:36:00,,,,34,27,67.0,19.0,48,75
2019111006,36,"Z.Gonzalez kicks 65 yards from ARI 35 to end zone, Touchback.",1,0,0,ARI,Touchback,45037.0,,ARI,35,15:00:00,,,,0,0,73.0,,40,75
2019111006,278,"Z.Gonzalez kicks 51 yards from ARI 35 to TB 14, out of bounds.",1,0,0,ARI,Out of Bounds,45037.0,,ARI,35,11:13:00,,,,0,3,25.0,,25,75
2019111006,685,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.",1,0,0,TB,Touchback,42508.0,,TB,35,03:42:00,,,,7,3,74.0,,40,45
2019111006,1035,"Z.Gonzalez kicks 65 yards from ARI 35 to end zone, Touchback.",2,0,0,ARI,Touchback,45037.0,,ARI,35,14:14:00,,,,7,6,75.0,,40,45
2019111006,1358,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.",2,0,0,TB,Touchback,42508.0,,TB,35,08:53:00,,,,10,6,71.0,,40,75
2019111006,2031,"Z.Gonzalez kicks 65 yards from ARI 35 to end zone, Touchback.",2,0,0,ARI,Touchback,45037.0,,ARI,35,01:03:00,,,,10,13,75.0,,40,45
2019111006,2261,"B.Pinion kicks 73 yards from TB 35 to ARI -8. P.Cooper to ARI 28 for 36 yards (J.Watson). PENALTY on ARI-T.Sherfield, Offensive Holding, 7 yards, enforced at ARI 14.",2,0,0,TB,Return,42508.0,43406,TB,35,00:08:00,OH,ARI 16,7.0,17,13,73.0,22.0,58,75
2019111006,2334,B.Pinion kicks 68 yards from TB 35 to ARI -3. P.Cooper to ARI 18 for 21 yards (R.Smith).,3,0,0,TB,Return,42508.0,43406,TB,35,15:00:00,,,,17,13,68.0,21.0,47,45
2019111006,2707,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.",3,0,0,TB,Touchback,42508.0,,TB,35,08:37:00,,,,20,13,73.0,,40,45
2019111006,2787,"Z.Gonzalez kicks 65 yards from ARI 35 to end zone, Touchback.",3,0,0,ARI,Touchback,45037.0,,ARI,35,08:10:00,,,,20,20,75.0,,40,75
2019111006,3711,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.",4,0,0,TB,Touchback,42508.0,,TB,35,09:44:00,,,,23,20,69.0,,40,75
2019111006,3986,Z.Gonzalez kicks 66 yards from ARI 35 to TB -1. T.Logan to TB 16 for 17 yards (C.Washington).,4,0,0,ARI,Return,45037.0,44992,ARI,35,07:22:00,,,,23,27,66.0,17.0,49,45
2019111006,4588,"B.Pinion kicks 65 yards from TB 35 to end zone, Touchback.",4,0,0,TB,Touchback,42508.0,,TB,35,01:43:00,,,,30,27,75.0,,40,75
2019111007,45,R.Succop kicks 64 yards from TEN 35 to KC 1. M.Hardman pushed ob at KC 31 for 30 yards (K.Vaccaro).,1,0,0,TEN,Return,34707.0,47839,TEN,35,15:00:00,,,,0,0,64.0,30.0,34,45
2019111007,424,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",1,0,0,KC,Touchback,45046.0,,KC,35,09:19:00,,,,0,7,75.0,,40,75
2019111007,716,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",1,0,0,KC,Touchback,45046.0,,KC,35,04:43:00,,,,0,10,75.0,,40,75
2019111007,1314,"R.Succop kicks 61 yards from TEN 35 to KC 4. M.Hardman to KC 32 for 28 yards (K.Raymond, L.Sims). PENALTY on KC-D.O'Daniel, Offensive Holding, 10 yards, enforced at KC 25.",2,0,0,TEN,Return,34707.0,47839,TEN,35,10:23:00,OH,KC 44,10.0,7,10,61.0,21.0,50,75
2019111007,1543,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",2,0,0,TEN,Touchback,34707.0,,TEN,35,06:14:00,,,,13,10,75.0,,40,75
2019111007,1834,"H.Butker kicks 65 yards from KC 35 to TEN 0. K.Raymond to TEN 19 for 19 yards (A.Watts; B.Pringle). PENALTY on TEN-J.Smith, Illegal Double-Team Block, 9 yards, enforced at TEN 19.",2,0,0,KC,Return,45046.0,43584,KC,35,01:12:00,IDT,TEN 81,9.0,13,13,65.0,19.0,55,45
2019111007,2069,"H.Butker kicks 50 yards from KC 35 to TEN 15. K.Raymond to TEN 29 for 14 yards (A.Watts). PENALTY on TEN-J.Smith, Illegal Double-Team Block, 12 yards, enforced at TEN 25.",3,0,0,KC,Return,45046.0,43584,KC,35,15:00:00,IDT,TEN 81,12.0,13,13,50.0,10.0,52,45
2019111007,2532,H.Butker kicks 56 yards from KC 35 to TEN 9. K.Raymond to TEN 26 for 17 yards (D.Lee).,3,0,0,KC,Return,45046.0,43584,KC,35,06:54:00,,,,13,19,56.0,17.0,39,45
2019111007,2616,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback.",3,0,0,TEN,Touchback,34707.0,,TEN,35,05:58:00,,,,20,19,75.0,,40,75
2019111007,2905,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",3,0,0,KC,Touchback,45046.0,,KC,35,01:58:00,,,,20,22,70.0,,40,45
2019111007,3236,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",4,0,0,KC,Touchback,45046.0,,KC,35,11:54:00,,,,20,29,75.0,,40,75
2019111007,3524,R.Succop kicks 59 yards from TEN 35 to KC 6. M.Hardman to KC 26 for 20 yards (A.Hooker).,4,0,0,TEN,Return,34707.0,47839,TEN,35,06:26:00,,,,27,29,59.0,20.0,39,45
2019111007,3696,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.",4,0,0,KC,Touchback,45046.0,,KC,35,03:14:00,,,,27,32,75.0,,40,75
2019111007,4185,R.Succop kicks 46 yards from TEN 35 to KC 19. M.Hardman to KC 38 for 19 yards (D.Bates; R.Succop).,4,0,0,TEN,Return,34707.0,47839,TEN,35,00:23:00,,,,35,32,46.0,19.0,27,45
2019111008,36,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",1,0,0,IND,Touchback,45153.0,,IND,35,15:00:00,,,,0,0,74.0,,40,45
2019111008,523,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",1,0,0,MIA,Touchback,46298.0,,MIA,35,06:44:00,,,,0,3,73.0,,40,75
2019111008,2057,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",3,0,0,MIA,Touchback,46298.0,,MIA,35,15:00:00,,,,0,10,74.0,,40,75
2019111008,2558,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",3,0,0,IND,Touchback,45153.0,,IND,35,07:50:00,,,,3,10,72.0,,40,45
2019111008,3020,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",3,0,0,IND,Touchback,45153.0,,IND,35,00:38:00,,,,6,10,74.0,,40,45
2019111008,3281,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback.",4,0,0,IND,Touchback,45153.0,,IND,35,11:30:00,,,,12,10,74.0,,40,75
2019111008,3624,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",4,0,0,MIA,Touchback,46298.0,,MIA,35,05:45:00,,,,12,13,73.0,,40,45
2019111008,3792,"J.Sanders kicks 65 yards from MIA 35 to end zone, Touchback.",4,0,0,MIA,Touchback,46298.0,,MIA,35,03:31:00,,,,12,16,74.0,,40,45
2019111009,36,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",1,0,0,LA,Touchback,38701.0,,LA,35,15:00:00,,,,0,0,75.0,,40,75
2019111009,153,"G.Zuerlein kicks 62 yards from LA 35 to PIT 3. R.Switzer to PIT 23 for 20 yards (N.Robey, O.Okoronkwo).",1,0,0,LA,Return,38701.0,44946,LA,35,14:46:00,,,,0,7,62.0,20.0,42,75
2019111009,1188,C.Boswell kicks 61 yards from PIT 35 to LA 4. J.Natson to LA 23 for 19 yards (R.Spillane).,1,0,0,PIT,Return,41953.0,45150,PIT,35,00:34:00,,,,7,7,61.0,19.0,42,45
2019111009,2272,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback.",2,0,0,PIT,Touchback,41953.0,,PIT,35,01:44:00,,,,14,7,73.0,,40,75
2019111009,2731,C.Boswell kicks 66 yards from PIT 35 to LA -1. J.Natson to LA 26 for 27 yards (K.Kelly).,3,0,0,PIT,Return,41953.0,45150,PIT,35,15:00:00,,,,14,7,66.0,27.0,39,45
2019111009,3751,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback.",3,0,0,LA,Touchback,38701.0,,LA,35,00:11:00,,,,14,10,67.0,,40,75
2019111009,4025,"J.Berry kicks 66 yards from PIT 20 to LA 14. J.Natson to LA 32 for 18 yards (T.Edmunds, K.Kelly).",4,0,0,PIT,Return,42333.0,45150,PIT,20,12:40:00,,,,14,12,66.0,18.0,48,90
2019111009,4509,C.Boswell kicks 61 yards from PIT 35 to LA 4. J.Natson to LA 34 for 30 yards (K.Kelly).,4,0,0,PIT,Return,41953.0,45150,PIT,35,02:46:00,,,,17,12,61.0,30.0,31,75
2019111010,37,"D.Bailey kicks 65 yards from MIN 35 to end zone, Touchback.",1,0,0,MIN,Touchback,38134.0,,MIN,35,15:00:00,,,,0,0,75.0,,40,75
2019111010,437,"D.Bailey kicks 65 yards from MIN 35 to end zone, Touchback.",1,0,0,MIN,Touchback,38134.0,,MIN,35,09:25:00,,,,0,7,75.0,,40,75
2019111010,967,"D.Bailey kicks 65 yards from MIN 35 to end zone, Touchback.",1,0,0,MIN,Touchback,38134.0,,MIN,35,00:32:00,,,,0,14,75.0,,40,75
2019111010,1411,B.Maher kicks 67 yards from DAL 35 to MIN -2. A.Abdullah to MIN 27 for 29 yards (D.Wilson; C.Goodwin).,2,0,0,DAL,Return,40775.0,42397,DAL,35,08:08:00,,,,7,14,67.0,29.0,38,75
2019111010,1878,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",2,0,0,DAL,Touchback,40775.0,,DAL,35,01:54:00,,,,14,14,75.0,,40,75
2019111010,2219,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",3,0,0,DAL,Touchback,40775.0,,DAL,35,15:00:00,,,,14,17,67.0,,40,45
2019111010,2572,"D.Bailey kicks 65 yards from MIN 35 to end zone, Touchback.",3,0,0,MIN,Touchback,38134.0,,MIN,35,09:38:00,,,,14,20,73.0,,40,75
2019111100,36,"J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",1,0,0,SEA,Touchback,41175.0,,SEA,35,15:00:00,,,,0,0,68.0,,40,75
2019111100,449,"M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback.",1,0,0,SF,Touchback,47893.0,,SF,35,08:19:00,,,,3,0,71.0,,40,45
2019111100,818,M.Wishnowsky kicks 54 yards from SF 35 to SEA 11. T.Lockett to SEA 29 for 18 yards (J.Tartt; D.Reed Jr.).,1,0,0,SF,Return,47893.0,42412,SF,35,02:03:00,,,,10,0,54.0,18.0,36,45
2019111100,1671,"J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",2,0,0,SEA,Touchback,41175.0,,SEA,35,02:51:00,,,,10,7,70.0,,40,45
2019111100,2095,M.Wishnowsky kicks 65 yards from SF 35 to SEA 0. T.Lockett to SEA 22 for 22 yards (E.Lee). SF-A.Al-Shaair was injured during the play.,3,0,0,SF,Return,47893.0,42412,SF,35,15:00:00,,,,10,7,65.0,22.0,43,75
2019111100,2835,"J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",3,0,0,SEA,Touchback,41175.0,,SEA,35,04:37:00,,,,10,14,74.0,,40,45
2019111100,3095,"J.Myers kicks 65 yards from SEA 35 to end zone, Touchback.",3,0,0,SEA,Touchback,41175.0,,SEA,35,01:42:00,,,,10,21,71.0,,40,45
2019111100,3412,"M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback.",4,0,0,SF,Touchback,47893.0,,SF,35,12:01:00,,,,18,21,70.0,,40,45
2019111100,3746,"M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback.",4,0,0,SF,Touchback,47893.0,,SF,35,06:17:00,,,,21,21,72.0,,40,45
2019111100,4099,J.Myers kicks 61 yards from SEA 35 to SF 4. R.James Jr. to SF 26 for 22 yards (J.Taylor).,4,0,0,SEA,Return,41175.0,46309,SEA,35,01:45:00,,,,21,24,61.0,22.0,39,75
2019111100,4406,C.McLaughlin kicks 60 yards from SF 35 to SEA 5. T.Lockett to SEA 8 for 3 yards.,4,0,0,SF,Return,48488.0,42412,SF,35,00:01:00,,,,24,24,60.0,3.0,57,45
2019111100,4449,"M.Wishnowsky kicks 65 yards from SF 35 to end zone, Touchback.",5,0,0,SF,Touchback,47893.0,,SF,35,10:00:00,,,,24,24,68.0,,40,45
2019111400,35,A.Seibert kicks 59 yards from CLE 35 to PIT 6. T.Brooks-James to PIT 22 for 16 yards (D.Johnson; A.Taylor).,1,0,0,CLE,Return,47953.0,48687,CLE,35,15:00:00,,,,0,0,59.0,16.0,43,45
2019111400,398,A.Seibert kicks 60 yards from CLE 35 to PIT 5. T.Brooks-James to PIT 21 for 16 yards (T.Davis).,1,0,0,CLE,Return,47953.0,48687,CLE,35,11:07:00,,,,7,0,60.0,16.0,44,45
2019111400,1494,"A.Seibert kicks 65 yards from CLE 35 to end zone, Touchback.",2,0,0,CLE,Touchback,47953.0,,CLE,35,09:55:00,,,,14,0,70.0,,40,75
2019111400,2357,C.Boswell kicks 66 yards from PIT 35 to CLE -1. T.Thomas to CLE 27 for 28 yards (M.Hilton).,3,0,0,PIT,Return,41953.0,46672,PIT,35,15:00:00,,,,14,0,66.0,28.0,38,45
2019111400,3027,C.Boswell kicks 61 yards from PIT 35 to CLE 4. T.Thomas to CLE 26 for 22 yards (R.Spillane).,3,0,0,PIT,Return,41953.0,46672,PIT,35,05:39:00,,,,14,7,61.0,22.0,39,45
2019111400,4065,"A.Seibert kicks 65 yards from CLE 35 to end zone, Touchback.",4,0,0,CLE,Touchback,47953.0,,CLE,35,05:25:00,,,,21,7,74.0,,40,45
2019111700,38,J.Tucker kicks 58 yards from BAL 35 to HOU 7. D.Carter to HOU 32 for 25 yards (D.Thomas).,1,0,0,BAL,Return,39470.0,42794,BAL,35,15:00:00,,,,0,0,58.0,25.0,33,45
2019111700,1445,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",2,0,0,BAL,Touchback,39470.0,,BAL,35,09:17:00,,,,7,0,68.0,,40,75
2019111700,1843,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",2,0,0,BAL,Touchback,39470.0,,BAL,35,02:14:00,,,,14,0,72.0,,40,75
2019111700,2324,K.Fairbairn kicks 58 yards from HOU 35 to BAL 7. D.Thomas to BAL 22 for 15 yards (K.Crossen).,3,0,0,HOU,Return,43846.0,41353,HOU,35,15:00:00,,,,14,0,58.0,15.0,43,45
2019111700,2560,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",3,0,0,BAL,Touchback,39470.0,,BAL,35,11:33:00,,,,21,0,75.0,,40,75
2019111700,2929,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",3,0,0,BAL,Touchback,39470.0,,BAL,35,06:52:00,,,,24,0,75.0,,40,75
2019111700,3269,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",3,0,0,BAL,Touchback,39470.0,,BAL,35,01:30:00,,,,27,0,71.0,,40,75
2019111700,3846,J.Tucker kicks 59 yards from BAL 35 to HOU 6. D.Carter to HOU 23 for 17 yards (C.Board).,4,0,0,BAL,Return,39470.0,42794,BAL,35,09:50:00,,,,34,0,59.0,17.0,42,45
2019111700,4055,K.Fairbairn kicks 53 yards from HOU 35 to BAL 12. D.Thomas to BAL 13 for 1 yard (B.Mingo).,4,0,0,HOU,Return,43846.0,41353,HOU,35,07:10:00,,,,34,7,53.0,1.0,52,75
2019111700,4287,J.Tucker kicks 63 yards from BAL 35 to HOU 2. D.Carter to HOU 30 for 28 yards (A.Averett).,4,0,0,BAL,Return,39470.0,42794,BAL,35,04:01:00,,,,41,7,63.0,28.0,35,45
2019111701,36,"J.Slye kicks 65 yards from CAR 35 to end zone, Touchback.",1,0,0,CAR,Touchback,48337.0,,CAR,35,15:00:00,,,,0,0,75.0,,40,75
2019111701,235,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",1,0,0,ATL,Touchback,45576.0,,ATL,35,11:39:00,,,,0,3,68.0,,40,45
2019111701,848,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",1,0,0,ATL,Touchback,45576.0,,ATL,35,00:59:00,,,,0,10,68.0,,40,45
2019111701,1447,Y.Koo kicks 62 yards from ATL 35 to CAR 3. D.White to CAR 26 for 23 yards (K.Smith; S.Neasman).,2,0,0,ATL,Return,45576.0,42607,ATL,35,05:42:00,,,,0,13,62.0,23.0,39,75
2019111701,1875,"Y.Koo kicks 68 yards from ATL 35 to CAR -3. D.White to CAR 18 for 21 yards (K.Smith; J.Grace). PENALTY on CAR-A.Armah, Illegal Block Above the Waist, 9 yards, enforced at CAR 17.",2,0,0,ATL,Return,45576.0,42607,ATL,35,01:34:00,IBW,CAR 40,9.0,0,20,68.0,20.0,57,75
2019111701,2279,Y.Koo kicks 66 yards from ATL 35 to CAR -1. D.White to CAR 24 for 25 yards (J.Grace; K.Smith).,3,0,0,ATL,Return,45576.0,42607,ATL,35,15:00:00,,,,0,20,66.0,25.0,41,45
2019111701,2845,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",3,0,0,ATL,Touchback,45576.0,,ATL,35,06:40:00,,,,0,26,71.0,,40,45
2019111701,3363,"J.Slye kicks 65 yards from CAR 35 to end zone, Touchback.",4,0,0,CAR,Touchback,48337.0,,CAR,35,13:00:00,,,,3,26,71.0,,40,45
2019111701,3723,"Y.Koo kicks 65 yards from ATL 35 to end zone, Touchback.",4,0,0,ATL,Touchback,45576.0,,ATL,35,07:01:00,,,,3,29,75.0,,40,75
2019111702,36,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback.",1,0,0,DET,Touchback,31446.0,,DET,35,15:00:00,,,,0,0,65.0,,40,75
2019111702,273,M.Prater kicks 69 yards from DET 35 to DAL -4. T.Pollard to DAL 14 for 18 yards (J.Reeves-Maybin).,1,0,0,DET,Return,31446.0,47911,DET,35,12:33:00,,,,7,0,69.0,18.0,51,75
2019111702,901,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",1,0,0,DAL,Touchback,40775.0,,DAL,35,02:18:00,,,,7,3,70.0,,40,45
2019111702,1236,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",2,0,0,DAL,Touchback,40775.0,,DAL,35,14:10:00,,,,7,10,71.0,,40,75
2019111702,1680,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback.",2,0,0,DET,Touchback,31446.0,,DET,35,07:46:00,,,,14,10,68.0,,40,45
2019111702,1884,"B.Maher kicks 69 yards from DAL 35 to DET -4. J.Agnew to DET 31 for 35 yards (B.Jones). PENALTY on DET-C.Moore, Offensive Holding, 10 yards, enforced at DET 25.",2,0,0,DAL,Return,40775.0,44978,DAL,35,04:37:00,OH,DET 49,10.0,14,17,69.0,29.0,50,75
2019111702,2281,B.Maher kicks onside 20 yards from DET 35 to DET 15. K.Golladay (didn't try to advance) to DET 15 for no gain.,2,0,0,DAL,Return,40775.0,,DET,35,00:27:00,,,,14,24,20.0,0.0,20,45
2019111702,2390,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",3,0,0,DAL,Touchback,40775.0,,DAL,35,15:00:00,,,,14,24,72.0,,40,45
2019111702,2693,"M.Prater kicks 65 yards from DET 35 to end zone, Touchback.",3,0,0,DET,Touchback,31446.0,,DET,35,09:15:00,,,,21,24,75.0,,40,75
2019111702,2950,B.Maher kicks 67 yards from DAL 35 to DET -2. J.Agnew to DET 18 for 20 yards (J.March-Lillard).,3,0,0,DAL,Return,40775.0,44978,DAL,35,05:00:00,,,,21,27,67.0,20.0,47,45
2019111702,3758,B.Maher kicks 69 yards from DAL 35 to DET -4. J.Agnew to DET 25 for 29 yards (J.Olawale). DET-J.Agnew was injured during the play. His return is Questionable.,4,0,0,DAL,Return,40775.0,44978,DAL,35,07:56:00,,,,21,35,69.0,29.0,40,75
