gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,playResult,absoluteYardlineNumber
2019102703,1392,"(8:14) M.Prater 53 yard field goal is No Good, Wide Right, Center-D.Muhlbach, Holder-S.Martin.",2,4,12,DET,Kick Attempt No Good,31446.0,,,NYG,35,08:14:00,,,,14,7,,53.0,-8,75
2019102704,2183,"(1:07) K.Fairbairn 33 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,4,9,HOU,Kick Attempt Good,43846.0,,,OAK,15,01:07:00,,,,7,14,,33.0,0,95
2019102704,2675,"(10:33) K.Fairbairn 40 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,4,21,HOU,Kick Attempt Good,43846.0,,,OAK,22,10:33:00,,,,10,14,,40.0,0,88
2019102704,3561,"(10:52) D.Carlson 44 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",4,4,7,OAK,Kick Attempt Good,46236.0,,,HOU,25,10:52:00,,,,20,21,,44.0,0,85
2019102705,1631,"(3:00) J.Lambo 29 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",2,4,11,JAX,Kick Attempt Good,43068.0,,,NYJ,11,03:00:00,,,,13,7,,29.0,0,21
2019102705,2056,"(:16) J.Lambo 43 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",2,4,10,JAX,Kick Attempt Good,43068.0,,,NYJ,25,00:16:00,,,,16,7,,43.0,0,35
2019102705,2800,"(2:15) J.Lambo 24 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",3,4,6,JAX,Kick Attempt Good,43068.0,,,NYJ,6,02:15:00,,,,19,7,,24.0,0,16
2019102707,353,"(9:00) W.Lutz 47 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead. INJURY UPDATE: ARI #54 Marsh, concussion protocol.",1,4,4,NO,Kick Attempt No Good,43689.0,,,ARI,29,09:00:00,,,,0,0,,47.0,-8,39
2019102707,529,"(5:46) Z.Gonzalez 31 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",1,4,9,ARI,Kick Attempt Good,45037.0,,,NO,13,05:46:00,,,,0,0,,31.0,0,97
2019102707,932,"(14:17) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,4,4,NO,Kick Attempt Good,43689.0,,,ARI,7,14:17:00,,,,0,3,,26.0,0,103
2019102707,1523,"(5:23) Z.Gonzalez 31 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,4,5,ARI,Kick Attempt Good,45037.0,,,NO,13,05:23:00,,,,10,3,,31.0,0,23
2019102707,3059,"(1:47) Z.Gonzalez 50 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",3,4,4,ARI,Kick Attempt Good,45037.0,,,NO,32,01:47:00,,,,17,6,,50.0,0,78
2019102708,275,"(11:33) (Field Goal formation) M.Gay 22 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",1,4,4,TB,Kick Attempt Good,47928.0,,,TEN,4,11:33:00,,,,0,0,,22.0,0,106
2019102708,1587,"(7:56) (Field Goal formation) M.Gay 48 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,4,13,TB,Kick Attempt Good,47928.0,,,TEN,30,07:56:00,,,,14,3,,48.0,0,40
2019102708,1835,"(3:50) (Field Goal formation) M.Gay 24 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,4,6,TB,Kick Attempt Good,47928.0,,,TEN,6,03:50:00,,,,14,6,,24.0,0,16
2019102708,1990,"(1:15) (Field Goal formation) C.Parkey 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,4,14,TEN,Kick Attempt Good,41688.0,,,TB,33,01:15:00,,,,14,9,,51.0,0,77
2019102708,3225,"(:42) (Field Goal formation) C.Parkey 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,4,7,TEN,Kick Attempt Good,41688.0,,,TB,24,00:42:00,,,,17,23,,42.0,0,86
2019102708,3967,(3:45) (Field Goal formation) B.Kern left end to TB 28 for no gain (D.White).,4,4,2,TEN,Non-Special Teams Result,,,,TB,28,03:45:00,,,,27,23,,,0,38
2019102709,606,"(4:28) J.Slye 41 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",1,4,7,CAR,Kick Attempt Good,48337.0,,,SF,23,04:28:00,,,,7,0,,41.0,0,33
2019102709,3433,"(12:56) R.Gould 20 yard field goal is GOOD, Center-K.Nelson, Holder-M.Wishnowsky. Penalty on CAR-D.Jackson, Defensive Offside, declined.",4,4,2,SF,Kick Attempt Good,30403.0,,,CAR,2,12:56:00,DOF,CAR 26,0.0,41,13,,20.0,0,108
2019102710,930,"(13:00) B.McManus 21 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,4,3,DEN,Kick Attempt Good,40276.0,,,IND,3,13:00:00,,,,0,0,,21.0,0,107
2019102710,1406,"(5:37) B.McManus 29 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,4,6,DEN,Kick Attempt Good,40276.0,,,IND,11,05:37:00,,,,0,3,,29.0,0,99
2019102710,1938,"(:06) A.Vinatieri 55 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,1,10,IND,Kick Attempt Good,21213.0,,,DEN,37,00:06:00,,,,0,6,,55.0,0,47
2019102710,2565,"(6:09) A.Vinatieri 45 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,4,8,IND,Kick Attempt Good,21213.0,,,DEN,27,06:09:00,,,,3,13,,45.0,0,37
2019102710,4343,"(:26) A.Vinatieri 51 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,4,9,IND,Kick Attempt Good,21213.0,,,DEN,33,00:26:00,,,,12,13,,51.0,0,77
2019102711,543,"(6:38) M.Nugent 20 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",1,4,2,NE,Kick Attempt Good,29874.0,,,CLE,2,06:38:00,,,,0,0,,20.0,0,12
2019102711,1994,"(2:25) M.Nugent 29 yard field goal is BLOCKED (D.Ward), Center-J.Cardona, Holder-J.Bailey, recovered by NE-J.Collins at CLE 16. J.Collins to CLE 16 for no gain (M.Wilson).",2,4,6,NE,Blocked Kick Attempt,29874.0,,46073.0,CLE,11,02:25:00,,,,17,7,,,-5,99
2019102711,2524,"(8:41) A.Seibert 38 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",3,4,13,CLE,Kick Attempt Good,47953.0,,,NE,20,08:41:00,,,,17,7,,38.0,0,90
2019102711,3513,"(7:46) M.Nugent 29 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,4,9,NE,Kick Attempt Good,29874.0,,,CLE,11,07:46:00,,,,24,10,,29.0,0,99
2019102711,3762,"(4:12) M.Nugent 34 yard field goal is No Good, Wide Left, Center-J.Cardona, Holder-J.Bailey.",4,4,12,NE,Kick Attempt No Good,29874.0,,,CLE,16,04:12:00,,,,27,10,,34.0,-8,94
2019102711,3967,"(2:38) A.Seibert 47 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",4,4,6,CLE,Kick Attempt Good,47953.0,,,NE,29,02:38:00,,,,27,10,,47.0,0,39
2019102712,724,"(4:16) H.Butker 50 yard field goal is No Good, Wide Left, Center-J.Winchester, Holder-D.Colquitt.",1,4,12,KC,Kick Attempt No Good,45046.0,,,GB,32,04:16:00,,,,0,7,,50.0,-8,78
2019102712,2086,"(1:00) H.Butker 28 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,4,5,KC,Kick Attempt Good,45046.0,,,GB,10,01:00:00,,,,14,14,,28.0,0,20
2019102712,2887,"(1:35) M.Crosby 35 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,17,GB,Kick Attempt Good,32386.0,,,KC,17,01:35:00,,,,17,14,,35.0,0,93
2019102800,1662,"(2:49) (Field Goal formation) C.Boswell 42 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,4,9,PIT,Kick Attempt Good,41953.0,,,MIA,24,02:49:00,,,,0,14,,42.0,0,86
2019102800,2420,"(11:28) (Field Goal formation) C.Boswell 54 yard field goal is No Good, Short, Center-K.Canaday, Holder-J.Berry.",3,4,7,PIT,Kick Attempt No Good,41953.0,,,MIA,36,11:28:00,,,,10,14,,54.0,-8,74
2019103100,3612,"(9:28) Z.Gonzalez 36 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",4,4,13,ARI,Kick Attempt Good,45037.0,,,SF,18,09:28:00,,,,14,28,,36.0,0,92
2019110300,440,"(8:24) (Field Goal formation) K.Fairbairn 52 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",1,4,7,HOU,Kick Attempt Good,43846.0,,,JAX,34,08:24:00,,,,0,0,,52.0,0,44
2019110300,1603,"(1:52) (Field Goal formation) J.Lambo 30 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",2,4,6,JAX,Kick Attempt Good,43068.0,,,HOU,12,01:52:00,,,,0,9,,30.0,0,22
2019110300,1916,"(:11) (Field Goal formation) K.Fairbairn 58 yard field goal is No Good, Short, Center-J.Weeks, Holder-B.Anger.",2,4,3,HOU,Kick Attempt No Good,43846.0,,,JAX,40,00:11:00,,,,3,9,,58.0,-8,70
2019110300,2264,"(9:03) (Field Goal formation) L.Cooke sacked at HOU 43 for -12 yards (B.Boddy-Calhoun). FUMBLES (B.Boddy-Calhoun) [K.Crossen], recovered by JAX-J.Lambo at 50. J.Lambo to 50 for no gain (B.Boddy-Calhoun).",3,4,14,JAX,Non-Special Teams Result,,,,HOU,31,09:03:00,,,,3,9,S,,-19,79
2019110300,2539,"(5:02) (Field Goal formation) K.Fairbairn 42 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",3,4,15,HOU,Kick Attempt Good,43846.0,,,JAX,24,05:02:00,,,,3,9,,42.0,0,34
2019110301,861,"(:28) S.Hauschka 42 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,4,24,BUF,Kick Attempt Good,33469.0,,,WAS,24,00:28:00,,,,7,0,,42.0,0,86
2019110301,1096,"(10:45) D.Hopkins 29 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,3,WAS,Kick Attempt Good,40125.0,,,BUF,11,10:45:00,,,,10,0,,29.0,0,99
2019110301,1646,"(:36) D.Hopkins 33 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,8,WAS,Kick Attempt Good,40125.0,,,BUF,15,00:36:00,,,,17,3,,33.0,0,95
2019110301,2503,"(1:25) D.Hopkins 39 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",3,4,6,WAS,Kick Attempt Good,40125.0,,,BUF,21,01:25:00,,,,17,6,,39.0,0,89
2019110302,316,"(9:47) R.Succop 43 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",1,4,1,TEN,Kick Attempt No Good,34707.0,,,CAR,25,09:47:00,,,,0,0,,43.0,-8,35
2019110302,1014,"(13:34) J.Slye 35 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,4,17,CAR,Kick Attempt Good,48337.0,,,TEN,17,13:34:00,,,,0,0,,35.0,0,27
2019110302,3723,"(6:06) J.Slye 49 yard field goal is No Good, Wide Left, Center-J.Jansen, Holder-M.Palardy.",4,4,5,CAR,Kick Attempt No Good,48337.0,,,TEN,31,06:06:00,,,,30,14,,49.0,-8,79
2019110302,4490,"(:52) R.Succop 44 yard field goal is No Good, Hit Right Upright, Center-B.Brinkley, Holder-B.Kern.",4,4,3,TEN,Kick Attempt No Good,34707.0,,,CAR,26,00:52:00,,,,30,20,,44.0,-8,36
2019110303,1593,"(4:38) H.Butker 24 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,4,6,KC,Kick Attempt Good,45046.0,,,MIN,6,04:38:00,,,,7,7,,24.0,0,104
2019110303,2286,"(:09) D.Bailey 29 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.",2,4,10,MIN,Kick Attempt Good,38134.0,,,KC,11,00:09:00,,,,10,7,,29.0,0,21
2019110303,3292,"(:35) H.Butker 45 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",3,4,12,KC,Kick Attempt Good,45046.0,,,MIN,27,00:35:00,,,,17,16,,45.0,0,37
2019110303,4183,"(2:36) H.Butker 54 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,4,27,KC,Kick Attempt Good,45046.0,,,MIN,36,02:36:00,,,,20,23,,54.0,0,74
2019110303,4532,"(:03) H.Butker 44 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,2,10,KC,Kick Attempt Good,45046.0,,,MIN,26,00:03:00,,,,23,23,,44.0,0,84
2019110304,758,"(2:10) (Field Goal formation) S.Ficken 49 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",1,4,12,NYJ,Kick Attempt No Good,44240.0,,,MIA,31,02:10:00,,,,0,7,,49.0,-8,41
2019110304,2368,"(:06) S.Ficken 52 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,2,10,NYJ,Kick Attempt Good,44240.0,,,MIA,34,00:06:00,,,,21,9,,52.0,0,76
2019110304,2635,"(11:48) (Field Goal formation) J.Sanders 49 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Haack.",3,4,15,MIA,Kick Attempt No Good,46298.0,,,NYJ,31,11:48:00,,,,21,12,,49.0,-8,79
2019110304,2840,"(6:52) (Field Goal formation) S.Ficken 40 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,4,4,NYJ,Kick Attempt Good,44240.0,,,MIA,22,06:52:00,,,,21,12,,40.0,0,32
2019110304,3164,"(1:05) J.Sanders 26 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",3,4,8,MIA,Kick Attempt Good,46298.0,,,NYJ,8,01:05:00,,,,21,15,,26.0,0,102
2019110304,4363,"(:19) (Field Goal formation) S.Ficken 29 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,4,10,NYJ,Kick Attempt Good,44240.0,,,MIA,11,00:19:00,,,,26,15,,29.0,0,99
2019110305,447,"(6:48) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,4,10,PHI,Kick Attempt Good,44966.0,,,CHI,10,06:48:00,,,,0,0,,28.0,0,20
2019110305,970,"(13:25) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,4,5,PHI,Kick Attempt Good,44966.0,,,CHI,10,13:25:00,,,,3,0,,28.0,0,100
2019110305,4048,"(:29) J.Elliott 38 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,4,2,PHI,Kick Attempt Good,44966.0,,,CHI,20,00:29:00,,,,19,14,,38.0,0,30
2019110306,378,"(7:12) (Field Goal formation) A.Vinatieri 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,4,7,IND,Kick Attempt Good,21213.0,,,PIT,7,07:12:00,,,,0,0,,25.0,0,17
2019110306,642,"(1:01) (Field Goal formation) C.Boswell 21 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,4,3,PIT,Kick Attempt Good,41953.0,,,IND,3,01:01:00,,,,0,3,,21.0,0,107
2019110306,1846,"(:00) (Field Goal formation) C.Boswell 51 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,1,10,PIT,Kick Attempt Good,41953.0,,,IND,33,00:00:00,,,,10,16,,51.0,0,43
2019110306,2890,"(15:00) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,4,8,PIT,Kick Attempt Good,41953.0,,,IND,15,15:00:00,,,,20,18,,33.0,0,25
2019110306,3524,"(6:39) (Field Goal formation) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,4,8,PIT,Kick Attempt Good,41953.0,,,IND,8,06:39:00,,,,23,24,,26.0,0,18
2019110306,4126,"(1:14) (Field Goal formation) A.Vinatieri 43 yard field goal is No Good, Wide Left, Center-L.Rhodes, Holder-R.Sanchez.",4,4,4,IND,Kick Attempt No Good,21213.0,,,PIT,25,01:14:00,,,,26,24,,43.0,-8,85
2019110307,1089,"(13:34) D.Carlson 32 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,4,5,OAK,Kick Attempt Good,46236.0,,,DET,14,13:34:00,,,,7,7,,32.0,0,96
2019110307,2392,"(10:55) D.Carlson 45 yard field goal is No Good, Wide Left, Center-T.Sieg, Holder-A.Cole.",3,4,2,OAK,Kick Attempt No Good,46236.0,,,DET,27,10:55:00,,,,17,14,,45.0,-8,37
2019110307,2697,"(4:47) M.Prater 23 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,4,5,DET,Kick Attempt Good,31446.0,,,OAK,5,04:47:00,,,,17,14,,23.0,0,105
2019110308,1202,"(11:08) J.Myers 47 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-M.Dickson.",2,4,5,SEA,Kick Attempt No Good,41175.0,,,TB,29,11:08:00,,,,7,14,,47.0,-8,39
2019110308,2187,"(:02) M.Gay 50 yard field goal is No Good, Wide Left, Center-Z.Triner, Holder-B.Pinion.",2,2,10,TB,Kick Attempt No Good,47928.0,,,SEA,32,00:02:00,,,,13,21,,50.0,-8,78
2019110308,3019,"(3:22) M.Gay 41 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,4,13,TB,Kick Attempt Good,47928.0,,,SEA,23,03:22:00,,,,21,21,,41.0,0,33
2019110308,3363,"(14:30) J.Myers 37 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,4,5,SEA,Kick Attempt Good,41175.0,,,TB,19,14:30:00,,,,21,24,,37.0,0,29
2019110308,3833,"(8:22) J.Myers 22 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,4,4,SEA,Kick Attempt Good,41175.0,,,TB,4,08:22:00,,,,24,24,,22.0,0,14
2019110308,3987,"(5:27) M.Gay 45 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,4,6,TB,Kick Attempt Good,47928.0,,,SEA,27,05:27:00,,,,27,24,,45.0,0,83
2019110308,4726,"(:03) J.Myers 40 yard field goal is No Good, Wide Right, Center-T.Ott, Holder-M.Dickson.",4,3,1,SEA,Kick Attempt No Good,41175.0,,,TB,22,00:03:00,,,,34,34,,40.0,-8,32
2019110309,943,"(12:52) A.Seibert 39 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,4,3,CLE,Kick Attempt Good,47953.0,,,DEN,21,12:52:00,,,,7,0,,39.0,0,89
2019110309,1231,"(7:17) A.Seibert 30 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,4,5,CLE,Kick Attempt Good,47953.0,,,DEN,12,07:17:00,,,,14,3,,30.0,0,98
2019110309,1501,"(3:53) A.Seibert 27 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,4,9,CLE,Kick Attempt Good,47953.0,,,DEN,9,03:53:00,,,,14,6,,27.0,0,101
2019110309,1662,"(1:52) B.McManus 43 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,4,7,DEN,Kick Attempt Good,40276.0,,,CLE,25,01:52:00,,,,14,9,,43.0,0,35
2019110309,2097,"(:19) A.Seibert 30 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,4,3,CLE,Kick Attempt Good,47953.0,,,DEN,12,00:19:00,,,,17,9,,30.0,0,98
2019110310,415,"(7:00) M.Badgley 29 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,4,11,LAC,Kick Attempt Good,46342.0,,,GB,11,07:00:00,,,,0,0,,29.0,0,99
2019110310,732,"(1:09) M.Badgley 40 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,4,19,LAC,Kick Attempt Good,46342.0,,,GB,22,01:09:00,,,,3,0,,40.0,0,88
2019110310,1803,"(:05) M.Badgley 34 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,3,12,LAC,Kick Attempt Good,46342.0,,,GB,16,00:05:00,,,,6,0,,34.0,0,26
2019110310,2104,"(9:46) M.Badgley 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,4,3,LAC,Kick Attempt Good,46342.0,,,GB,25,09:46:00,,,,9,0,,43.0,0,35
2019110310,2626,"(:50) M.Crosby 54 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,13,GB,Kick Attempt Good,32386.0,,,LAC,36,00:50:00,,,,19,0,,54.0,0,74
2019110310,3505,"(2:15) M.Badgley 44 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,4,4,LAC,Kick Attempt No Good,46342.0,,,GB,26,02:15:00,,,,26,11,,44.0,-8,84
2019110311,732,"(2:33) J.Tucker 39 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1,4,10,BAL,Kick Attempt Good,39470.0,,,NE,21,02:33:00,,,,7,0,,39.0,0,31
2019110311,1901,"(3:44) N.Folk 22 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,4,4,NE,Kick Attempt Good,32371.0,,,BAL,4,03:44:00,,,,17,7,,22.0,0,14
2019110311,2368,"(:10) N.Folk 19 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,4,1,NE,Kick Attempt Good,32371.0,,,BAL,1,00:10:00,,,,17,10,,19.0,0,11
2019110400,485,"(8:23) B.Maher 35 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,15,DAL,Kick Attempt Good,40775.0,,,NYG,17,08:23:00,,,,3,0,,35.0,0,93
2019110400,875,"(2:14) B.Maher 54 yard field goal is No Good, Wide Left, Center-L.Ladouceur, Holder-C.Jones.",1,4,13,DAL,Kick Attempt No Good,40775.0,,,NYG,36,02:14:00,,,,3,3,,54.0,-8,74
2019110400,1676,"(2:53) A.Rosas 25 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,4,5,NYG,Kick Attempt Good,43937.0,,,DAL,7,02:53:00,,,,9,3,,25.0,0,103
2019110400,2151,"(:03) B.Maher 52 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,4,5,DAL,Kick Attempt Good,40775.0,,,NYG,34,00:03:00,,,,12,10,,52.0,0,44
2019110400,2753,"(4:46) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,4,3,DAL,Kick Attempt Good,40775.0,,,NYG,10,04:46:00,,,,12,13,,28.0,0,100
2019110400,2972,"(:30) A.Rosas 26 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,4,5,NYG,Kick Attempt Good,43937.0,,,DAL,8,00:30:00,,,,12,16,,26.0,0,18
2019110400,3423,"(11:53) A.Rosas 29 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon. PENALTY on DAL-D.Lawrence, Unnecessary Roughness, 15 yards, enforced between downs.",4,4,10,NYG,Kick Attempt Good,43937.0,,,DAL,11,11:53:00,UNRd,DAL 90,15.0,15,23,,29.0,0,99
2019110700,432,"(8:05) D.Carlson 40 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",1,4,13,OAK,Kick Attempt Good,46236.0,,,LAC,22,08:05:00,,,,0,0,,40.0,0,32
2019110700,2392,"(11:36) D.Carlson 22 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,4,2,OAK,Kick Attempt Good,46236.0,,,LAC,4,11:36:00,,,,17,14,,22.0,0,106
2019110700,2598,"(8:01) D.Carlson 53 yard field goal is No Good, Wide Left, Center-T.Sieg, Holder-A.Cole.",3,4,1,OAK,Kick Attempt No Good,46236.0,,,LAC,34,08:01:00,,,,20,14,,53.0,-9,76
2019110700,3015,"(:28) M.Badgley 27 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,4,5,LAC,Kick Attempt Good,46342.0,,,OAK,9,00:28:00,,,,20,14,,27.0,0,19
2019111000,370,"(8:45) (Field Goal formation) M.Prater 22 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",1,4,4,DET,Kick Attempt Good,31446.0,,,CHI,4,08:45:00,,,,0,0,,22.0,0,14
2019111000,1797,"(4:46) M.Prater 54 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,12,DET,Kick Attempt Good,31446.0,,,CHI,36,04:46:00,,,,0,3,,54.0,0,74
2019111001,880,"(13:39) R.Bullock 42 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,4,8,CIN,Kick Attempt Good,38691.0,,,BAL,24,13:39:00,,,,0,14,,42.0,0,86
2019111001,3451,"(2:34) R.Bullock 39 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,4,14,CIN,Kick Attempt Good,38691.0,,,BAL,22,02:34:00,,,,10,49,,39.0,0,32
2019111002,1635,"(3:38) (Field Goal formation) A.Seibert 27 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,4,8,CLE,Kick Attempt Good,47953.0,,,BUF,8,03:38:00,,,,6,7,,27.0,0,102
2019111002,2000,"(:20) (Field Goal formation) S.Hauschka 34 yard field goal is No Good, Wide Left, Center-R.Ferguson, Holder-C.Bojorquez.",2,4,10,BUF,Kick Attempt No Good,33469.0,,,CLE,16,00:20:00,,,,9,7,,34.0,-8,26
2019111002,2828,"(3:53) (Field Goal formation) A.Seibert 47 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",3,4,6,CLE,Kick Attempt Good,47953.0,,,BUF,29,03:53:00,,,,9,9,,47.0,0,39
2019111002,4405,"(:22) (Field Goal formation) S.Hauschka 53 yard field goal is No Good, Wide Left, Center-R.Ferguson, Holder-C.Bojorquez.",4,4,4,BUF,Kick Attempt No Good,33469.0,,,CLE,35,00:22:00,,,,19,16,,53.0,-8,45
2019111003,937,"(15:00) J.Slye 50 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,4,13,CAR,Kick Attempt Good,48337.0,,,GB,32,15:00:00,,,,7,7,,50.0,0,42
2019111003,2890,"(1:26) M.Crosby 47 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,4,16,GB,Kick Attempt Good,32386.0,,,CAR,29,01:26:00,,,,21,10,,47.0,0,81
2019111004,368,"(9:32) Y.Koo 37 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",1,4,16,ATL,Kick Attempt Good,45576.0,,,NO,19,09:32:00,,,,0,0,,37.0,0,91
2019111004,638,"(4:13) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,4,11,NO,Kick Attempt Good,43689.0,,,ATL,11,04:13:00,,,,0,3,,29.0,0,21
2019111004,1908,"(1:35) Y.Koo 36 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",2,4,10,ATL,Kick Attempt Good,45576.0,,,NO,18,01:35:00,,,,3,10,,36.0,0,28
2019111004,2262,"(:05) W.Lutz 47 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,3,12,NO,Kick Attempt Good,43689.0,,,ATL,29,00:05:00,,,,3,13,,47.0,0,81
2019111004,2922,"(6:09) W.Lutz 28 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,4,10,NO,Kick Attempt Good,43689.0,,,ATL,10,06:09:00,,,,6,13,,28.0,0,100
